corpus,file,source_path,bytes,sha256
canterbury,alice29.txt,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\alice29.txt,152089,7467306ee0feed4971260f3c87421154a05be571d944e9cb021a5713700c38f0
canterbury,asyoulik.txt,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\asyoulik.txt,125179,eaa3526fe53859f34ecdf255712f9ecf0b2c903451d4755b2edaa2e2599cb0fc
canterbury,cp.html,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\cp.html,24603,e0cd21cef5b6c4069461e949be100080c3ce887de6f1dd8626c480528efaaf61
canterbury,fields.c,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\fields.c,11150,85d73e354cc50cec76cb5a50537cf8dc035f8cbb8480f9e1cbe2f7d6c23393c7
canterbury,grammar.lsp,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\grammar.lsp,3721,1b0805dfc0ae706b35aac2bb4e15f02485efd24dda5dbd29de7b2f84d1a88c15
canterbury,kennedy.xls,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\kennedy.xls,1029744,9af47239ca29dfe20e633f80bbbb9a4cc9783d0803d7b2b5626f42e4c3790420
canterbury,lcet10.txt,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\lcet10.txt,426754,5314ba1dbb03f471df88bec6cd120a938ef60d0fd3511c5c1dce61bf7463245f
canterbury,plrabn12.txt,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\plrabn12.txt,481861,07e2e0b461af78c7c647cb53dab39de560198e16f799b4516eccf0fbd69f764c
canterbury,ptt5,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\ptt5,513216,0ec3a75089bb52342813496b17e51377bc9eba3cb519a444d67025354841d650
canterbury,sum,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\sum,38240,ee5733cd76ecc2f9d8ff156adc3c02a7a851051dcf43a2d56ff4ee4ff606bdb3
canterbury,xargs.1,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\canterbury\xargs.1,4227,c58aeb5d2d1e12751d47e7412b45784405fc30a5671b03d480fa05776e183619
silesia_sample,dickens,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\dickens,65536,134ad989a7b8b40c900a3b9c0f4895317dfd827d9e6e933895b08d2f4a8a8293
silesia_sample,mozilla,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\mozilla,65536,b0050240663f54371d372303eeaba0a59ab0758bcd565f4f639d06561e6bc996
silesia_sample,mr,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\mr,65536,cab7b6408934009a4bbfedb57beb4943bf5478cf8b3688d01f004e0422ebc651
silesia_sample,nci,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\nci,65536,b01b411ac3b5ce2fbf37242c0c59d2d236d2f7039937c1b1a0f18f4cc02549fe
silesia_sample,ooffice,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\ooffice,65536,9d30521922187d0a26f56cf2df85001f9585d0d4ec6a0a8797466afcc367f825
silesia_sample,osdb,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\osdb,65536,f8fe629325a07588118ba0b65880a87ded43ef249ccbc91f0e977bbacae0c125
silesia_sample,reymont,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\reymont,65536,a5ecaaabb133f1adf8de6062be6381d143e87f9f8050eea9b5be6f92b88c3c22
silesia_sample,samba,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\samba,65536,3e0420984c0f260ea7350734600cea9d8500b745e2e4b7dbd4d1da1d1adac421
silesia_sample,sao,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\sao,65536,17cbd7166a47786139f60ba33b4e771ce0154f6fa56986883d129bc23f78ebee
silesia_sample,webster,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\webster,65536,262258811321382f9e4f44d2184b6b7fed0336cf831446d8336c47d6ccc2b32e
silesia_sample,x-ray,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\x-ray,65536,b5a07146616bcd7c2d10071d41e07d204de0ac629c4ca37d8e867ff00574d0d8
silesia_sample,xml,C:\Users\User\Documents\results\Fibonacci_Inspired_Entropy_Reduction\experiments\data\silesia_sample\xml,65536,e32aff2bebf00105a17dd57f5490c1986d17543cee837b42eb56b3e0e6f8e7f1
